timestamp satellite flux observed_flux electron_correction electron_contaminaton energy
"2021-04-10 23:47:00" 16 8.228004944044187e-09 1.12385958317418e-08 3.010590887697617e-09 False 0.05-0.4nm
"2021-04-10 23:47:00" 16 1.3731312975551191e-08 2.125371345584881e-08 7.5223995921192e-09 False 0.1-0.8nm
"2021-04-10 23:48:00" 16 9.192620886722125e-09 1.209483180275583e-08 2.902210916033709e-09 False 0.05-0.4nm
"2021-04-10 23:48:00" 16 1.272216199055265e-08 2.0084941709797022e-08 7.362779275155163e-09 False 0.1-0.8nm
"2021-04-10 23:49:00" 16 8.843806575953295e-09 1.203019905915425e-08 3.186392483200961e-09 False 0.05-0.4nm
"2021-04-10 23:49:00" 16 1.33895881049284e-08 2.0900321473504843e-08 7.510733368576439e-09 False 0.1-0.8nm
"2021-04-10 23:50:00" 16 8.50285442055565e-09 1.1600493010632811e-08 3.097638812121772e-09 False 0.05-0.4nm
"2021-04-10 23:50:00" 16 1.565377161227843e-08 2.329199055850495e-08 7.638219834404936e-09 False 0.1-0.8nm
"2021-04-10 23:51:00" 16 8.208278501342647e-09 1.129510174280312e-08 3.086823241460479e-09 False 0.05-0.4nm
"2021-04-10 23:51:00" 16 1.411262307016159e-08 2.15877697939959e-08 7.475145835655894e-09 False 0.1-0.8nm
"2021-04-10 23:52:00" 16 6.353968462491366e-09 9.514638854568602e-09 3.160670614121841e-09 False 0.05-0.4nm
"2021-04-10 23:52:00" 16 1.512886527166301e-08 2.2573610536369412e-08 7.444746152884819e-09 False 0.1-0.8nm
"2021-04-10 23:53:00" 16 5.961553029010247e-09 8.764131642635675e-09 2.802578169536218e-09 False 0.05-0.4nm
"2021-04-10 23:53:00" 16 1.4332765196911622e-08 2.155457501373803e-08 7.221809816826409e-09 False 0.1-0.8nm
"2021-04-10 23:54:00" 16 7.489030728891066e-09 1.047251707575469e-08 2.983486790952838e-09 False 0.05-0.4nm
"2021-04-10 23:54:00" 16 1.3967770939871111e-08 2.1278133033320042e-08 7.310361649359721e-09 False 0.1-0.8nm
"2021-04-10 23:55:00" 16 7.373298416268882e-09 1.027464957559232e-08 2.901351381368044e-09 False 0.05-0.4nm
"2021-04-10 23:55:00" 16 1.364526713842906e-08 2.095830353709971e-08 7.313035954581438e-09 False 0.1-0.8nm
"2021-04-10 23:56:00" 16 6.748823722091401e-09 9.520546129238028e-09 2.7717221851020213e-09 False 0.05-0.4nm
"2021-04-10 23:56:00" 16 1.066638510849316e-08 1.759308965176842e-08 6.926703655096845e-09 False 0.1-0.8nm
"2021-04-10 23:57:00" 16 6.9765646593111805e-09 9.745858342569136e-09 2.7692936832579562e-09 False 0.05-0.4nm
"2021-04-10 23:57:00" 16 1.389991588496286e-08 2.0905931208403672e-08 7.006015767530017e-09 False 0.1-0.8nm
"2021-04-10 23:58:00" 16 7.621312470007524e-09 1.038586461277191e-08 2.764552364808992e-09 False 0.05-0.4nm
"2021-04-10 23:58:00" 16 1.186640208317157e-08 1.879524802461674e-08 6.928845941445162e-09 False 0.1-0.8nm
"2021-04-10 23:59:00" 16 6.8093486405018674e-09 9.657310506838712e-09 2.84796208838145e-09 False 0.05-0.4nm
"2021-04-10 23:59:00" 16 1.329064858168749e-08 2.033990398331298e-08 7.049254957536278e-09 False 0.1-0.8nm
"2021-04-11 00:00:00" 16 5.7103024531102164e-09 8.462849088175517e-09 2.752546857109905e-09 False 0.05-0.4nm
"2021-04-11 00:00:00" 16 1.2985286623745651e-08 1.988916054074252e-08 6.903873916996873e-09 False 0.1-0.8nm
"2021-04-11 00:01:00" 16 5.552006854259162e-09 8.305145904330402e-09 2.75313905007124e-09 False 0.05-0.4nm
"2021-04-11 00:01:00" 16 1.2221245349053329e-08 1.9248796334636612e-08 7.027550985583276e-09 False 0.1-0.8nm
"2021-04-11 00:02:00" 16 5.421093351998252e-09 8.267131867967237e-09 2.84603873801359e-09 False 0.05-0.4nm
"2021-04-11 00:02:00" 16 1.2166113450007281e-08 1.948322214673226e-08 7.317109584903393e-09 False 0.1-0.8nm
"2021-04-11 00:03:00" 16 6.242249828147806e-09 8.988101818374616e-09 2.745851990226811e-09 False 0.05-0.4nm
"2021-04-11 00:03:00" 16 1.172050190234585e-08 1.904495050553123e-08 7.324449047274585e-09 False 0.1-0.8nm
"2021-04-11 00:04:00" 16 5.722876839087121e-09 8.341874746520261e-09 2.618997685388535e-09 False 0.05-0.4nm
"2021-04-11 00:04:00" 16 1.2462523457656971e-08 1.980673403068067e-08 7.3442105730237026e-09 False 0.1-0.8nm
"2021-04-11 00:05:00" 16 6.9368728539132016e-09 9.711126125466762e-09 2.774253049508956e-09 False 0.05-0.4nm
"2021-04-11 00:05:00" 16 1.4052337071746019e-08 2.157737455377173e-08 7.525037482025711e-09 False 0.1-0.8nm
"2021-04-11 00:06:00" 16 6.428992449514226e-09 9.208219076128898e-09 2.779226626614672e-09 False 0.05-0.4nm
"2021-04-11 00:06:00" 16 1.356200307611743e-08 2.130973975056349e-08 7.74773578626764e-09 False 0.1-0.8nm
"2021-04-11 00:07:00" 16 6.344114122924793e-09 9.185843197201393e-09 2.841729518365809e-09 False 0.05-0.4nm
"2021-04-11 00:07:00" 16 1.536058924500594e-08 2.3108333024879347e-08 7.747743779873417e-09 False 0.1-0.8nm
"2021-04-11 00:08:00" 16 5.736285224600124e-09 8.721750432982844e-09 2.9854656524719303e-09 False 0.05-0.4nm
"2021-04-11 00:08:00" 16 1.312385222718148e-08 2.129831955244299e-08 8.174466437083083e-09 False 0.1-0.8nm
"2021-04-11 00:09:00" 16 6.3574594477699975e-09 9.283732005371803e-09 2.9262723355572003e-09 False 0.05-0.4nm
"2021-04-11 00:09:00" 16 1.230501478488577e-08 2.045463531885616e-08 8.149621422148812e-09 False 0.1-0.8nm
"2021-04-11 00:10:00" 16 6.3575336106680425e-09 9.354878649503462e-09 2.9973454829246293e-09 False 0.05-0.4nm
"2021-04-11 00:10:00" 16 1.310551311917151e-08 2.1429581664733632e-08 8.324069433740533e-09 False 0.1-0.8nm
"2021-04-11 00:11:00" 16 6.366903448906669e-09 9.319434113308489e-09 2.9525299982680053e-09 False 0.05-0.4nm
"2021-04-11 00:11:00" 16 1.1737566474323551e-08 2.035798374322439e-08 8.620418157079257e-09 False 0.1-0.8nm
"2021-04-11 00:12:00" 16 5.25393240025096e-09 8.421309871664562e-09 3.167377249368996e-09 False 0.05-0.4nm
"2021-04-11 00:12:00" 16 1.112849368212209e-08 2.008771993189384e-08 8.959225361593326e-09 False 0.1-0.8nm
"2021-04-11 00:13:00" 16 5.467082342391905e-09 8.600517631407456e-09 3.133435733104761e-09 False 0.05-0.4nm
"2021-04-11 00:13:00" 16 1.29052093456039e-08 2.1805290018050982e-08 8.900079784268655e-09 False 0.1-0.8nm
"2021-04-11 00:14:00" 16 5.560893079348261e-09 8.637247361775735e-09 3.076353838338264e-09 False 0.05-0.4nm
"2021-04-11 00:14:00" 16 1.3272873466974028e-08 2.247042196756865e-08 9.197549388773041e-09 False 0.1-0.8nm
"2021-04-11 00:15:00" 16 5.414289905303349e-09 8.793517913829874e-09 3.379228008526524e-09 False 0.05-0.4nm
"2021-04-11 00:15:00" 16 1.3769336781876971e-08 2.3029237183891382e-08 9.259901290192829e-09 False 0.1-0.8nm
"2021-04-11 00:16:00" 16 5.669920088990921e-09 8.885200131203419e-09 3.215279820167893e-09 False 0.05-0.4nm
"2021-04-11 00:16:00" 16 1.3327051462397321e-08 2.259009157512537e-08 9.26303922454963e-09 False 0.1-0.8nm
"2021-04-11 00:17:00" 16 6.359142989964539e-09 9.717289195521062e-09 3.358145761467312e-09 False 0.05-0.4nm
"2021-04-11 00:17:00" 16 1.3378226526583601e-08 2.282504318884548e-08 9.446816662261881e-09 False 0.1-0.8nm
"2021-04-11 00:18:00" 16 6.012159659007921e-09 9.377991716519318e-09 3.365832279556002e-09 False 0.05-0.4nm
"2021-04-11 00:18:00" 16 1.441078900654702e-08 2.3973605323135413e-08 9.562817204766816e-09 False 0.1-0.8nm
"2021-04-11 00:19:00" 16 7.25178006533156e-09 1.062215826408419e-08 3.3703775326188183e-09 False 0.05-0.4nm
"2021-04-11 00:19:00" 16 1.356005530084303e-08 2.333289117473214e-08 9.772836762067527e-09 False 0.1-0.8nm
"2021-04-11 00:20:00" 16 6.686042830494899e-09 9.872014317124922e-09 3.185971042540814e-09 False 0.05-0.4nm
"2021-04-11 00:20:00" 16 1.276066452504665e-08 2.2364455176671072e-08 9.603790651624422e-09 False 0.1-0.8nm
"2021-04-11 00:21:00" 16 4.708300416211841e-09 8.154358965839492e-09 3.446058771672255e-09 False 0.05-0.4nm
"2021-04-11 00:21:00" 16 1.393059889664982e-08 2.38551667308684e-08 9.924566946040159e-09 False 0.1-0.8nm
"2021-04-11 00:22:00" 16 4.633786687691099e-09 8.155664588116451e-09 3.5218783445145622e-09 False 0.05-0.4nm
"2021-04-11 00:22:00" 16 1.3996005243654961e-08 2.3952342331767792e-08 9.956336199934412e-09 False 0.1-0.8nm
"2021-04-11 00:23:00" 16 4.593368352345806e-09 8.318497002335334e-09 3.725129094078738e-09 False 0.05-0.4nm
"2021-04-11 00:23:00" 16 1.5488842208810628e-08 2.5646723855743403e-08 1.015788075875434e-08 False 0.1-0.8nm
"2021-04-11 00:24:00" 16 5.338170794288999e-09 8.944749829709053e-09 3.606578813375449e-09 False 0.05-0.4nm
"2021-04-11 00:24:00" 16 1.473321820100181e-08 2.484416228298869e-08 1.011094408198687e-08 False 0.1-0.8nm
"2021-04-11 00:25:00" 16 6.385359352378828e-09 1.0026530716800151e-08 3.6411709203321156e-09 False 0.05-0.4nm
"2021-04-11 00:25:00" 16 1.3554100064538941e-08 2.374937402294108e-08 1.019527307022372e-08 False 0.1-0.8nm
"2021-04-11 00:26:00" 16 6.090156823290727e-09 9.738862161157158e-09 3.6487055599110367e-09 False 0.05-0.4nm
"2021-04-11 00:26:00" 16 1.554861661645645e-08 2.588255121338534e-08 1.033393370875046e-08 False 0.1-0.8nm
"2021-04-11 00:27:00" 16 4.714546975037592e-09 8.635749004781701e-09 3.9212020297441086e-09 False 0.05-0.4nm
"2021-04-11 00:27:00" 16 1.558869655582384e-08 2.617251837477852e-08 1.058382359531151e-08 False 0.1-0.8nm
"2021-04-11 00:28:00" 16 4.690185129163638e-09 8.360705017196324e-09 3.6705198880326866e-09 False 0.05-0.4nm
"2021-04-11 00:28:00" 16 1.507973834691256e-08 2.5627562294516792e-08 1.054782305942581e-08 False 0.1-0.8nm
"2021-04-11 00:29:00" 16 4.905683859135479e-09 8.645717919364415e-09 3.740034060228936e-09 False 0.05-0.4nm
"2021-04-11 00:29:00" 16 1.54650852124405e-08 2.617443151109455e-08 1.0709347186832469e-08 False 0.1-0.8nm
"2021-04-11 00:30:00" 16 4.1557646213163935e-09 7.99717891908358e-09 3.841414297767187e-09 False 0.05-0.4nm
"2021-04-11 00:30:00" 16 1.584147391042734e-08 2.6752408288643892e-08 1.091093437821655e-08 False 0.1-0.8nm
"2021-04-11 00:31:00" 16 5.241735490102428e-09 9.076964957444034e-09 3.8352294673416054e-09 False 0.05-0.4nm
"2021-04-11 00:31:00" 16 1.509340386007807e-08 2.6077781711819622e-08 1.0984377851741549e-08 False 0.1-0.8nm
"2021-04-11 00:32:00" 16 8.09107003618692e-09 1.188199494350783e-08 3.790924907320914e-09 False 0.05-0.4nm
"2021-04-11 00:32:00" 16 1.3900483430973049e-08 2.4877374826814948e-08 1.0976890507663479e-08 False 0.1-0.8nm
"2021-04-11 00:33:00" 16 6.365266091989952e-09 1.009742778279587e-08 3.732162134895134e-09 False 0.05-0.4nm
"2021-04-11 00:33:00" 16 1.374945668430882e-08 2.480216210187791e-08 1.105270541756908e-08 False 0.1-0.8nm
"2021-04-11 00:34:00" 16 6.163235699574443e-09 1.015227990563971e-08 3.989043761976063e-09 False 0.05-0.4nm
"2021-04-11 00:34:00" 16 1.2162662876846751e-08 2.349403516177517e-08 1.133137139675e-08 False 0.1-0.8nm
"2021-04-11 00:35:00" 16 6.945501507260588e-09 1.0677124073765749e-08 3.731622122415956e-09 False 0.05-0.4nm
"2021-04-11 00:35:00" 16 1.518274750367254e-08 2.6345768233682062e-08 1.116302161818794e-08 False 0.1-0.8nm
"2021-04-11 00:36:00" 16 5.710723449681154e-09 9.921736321416574e-09 4.21101242764621e-09 False 0.05-0.4nm
"2021-04-11 00:36:00" 16 1.538607818929449e-08 2.678227062347105e-08 1.139619332235497e-08 False 0.1-0.8nm
"2021-04-11 00:37:00" 16 6.18436324373306e-09 1.015829020900582e-08 3.973926521183557e-09 False 0.05-0.4nm
"2021-04-11 00:37:00" 16 1.3848801216909119e-08 2.5254133007024393e-08 1.140533267829369e-08 False 0.1-0.8nm
"2021-04-11 00:38:00" 16 6.9371099975512615e-09 1.0715391240978528e-08 3.778281243427273e-09 False 0.05-0.4nm
"2021-04-11 00:38:00" 16 1.379872660578485e-08 2.513797880965285e-08 1.133925131568958e-08 False 0.1-0.8nm
"2021-04-11 00:39:00" 16 5.697334160004175e-09 9.850076310158329e-09 4.152742150154154e-09 False 0.05-0.4nm
"2021-04-11 00:39:00" 16 1.41398190933728e-08 2.5702599160126728e-08 1.156277917857551e-08 False 0.1-0.8nm
"2021-04-11 00:40:00" 16 6.655020534651613e-09 1.063962518088601e-08 3.984605090323612e-09 False 0.05-0.4nm
"2021-04-11 00:40:00" 16 1.387348280701417e-08 2.543355925865853e-08 1.1560075563465939e-08 False 0.1-0.8nm
"2021-04-11 00:41:00" 16 5.852950568652204e-09 1.004784788705137e-08 4.194896874309961e-09 False 0.05-0.4nm
"2021-04-11 00:41:00" 16 1.25758141678034e-08 2.430906675954247e-08 1.173325170356065e-08 False 0.1-0.8nm
"2021-04-11 00:42:00" 16 5.3487703155497e-09 9.688259972051583e-09 4.339489656501882e-09 False 0.05-0.4nm
"2021-04-11 00:42:00" 16 1.414680905753584e-08 2.587410996568451e-08 1.1727301796327081e-08 False 0.1-0.8nm
"2021-04-11 00:43:00" 16 7.439937999009772e-09 1.155528650542692e-08 4.115348950506359e-09 False 0.05-0.4nm
"2021-04-11 00:43:00" 16 1.454597509109589e-08 2.6290111421189967e-08 1.174413721827249e-08 False 0.1-0.8nm
"2021-04-11 00:44:00" 16 5.99015637092748e-09 1.026154539118806e-08 4.271389020260585e-09 False 0.05-0.4nm
"2021-04-11 00:44:00" 16 1.382689251983038e-08 2.570119583822361e-08 1.1874304206571651e-08 False 0.1-0.8nm
"2021-04-11 00:45:00" 16 6.638859240126749e-09 1.0875153222400512e-08 4.236293538184554e-09 False 0.05-0.4nm
"2021-04-11 00:45:00" 16 1.563688911687677e-08 2.7514367673120432e-08 1.1877478556243651e-08 False 0.1-0.8nm
"2021-04-11 00:46:00" 16 5.621472620731538e-09 9.845711801403922e-09 4.2242391806723845e-09 False 0.05-0.4nm
"2021-04-11 00:46:00" 16 1.321021603217786e-08 2.508860674765856e-08 1.1878391603659111e-08 False 0.1-0.8nm
"2021-04-11 00:47:00" 16 5.31121591151873e-09 9.472377549002431e-09 4.1611611933944914e-09 False 0.05-0.4nm
"2021-04-11 00:47:00" 16 1.359263546163447e-08 2.577500524125753e-08 1.218236977962305e-08 False 0.1-0.8nm
"2021-04-11 00:48:00" 16 5.586321183415066e-09 1.002524907534052e-08 4.438927891925459e-09 False 0.05-0.4nm
"2021-04-11 00:48:00" 16 1.3863467707153632e-08 2.6128221364274392e-08 1.2264754545299179e-08 False 0.1-0.8nm
"2021-04-11 00:49:00" 16 5.365200728135733e-09 9.666945466335619e-09 4.301744738199886e-09 False 0.05-0.4nm
"2021-04-11 00:49:00" 16 1.396302273803939e-08 2.6375646555720768e-08 1.241262470585979e-08 False 0.1-0.8nm
"2021-04-11 00:50:00" 16 6.546010400398927e-09 1.0983947085208001e-08 4.437936684809074e-09 False 0.05-0.4nm
"2021-04-11 00:50:00" 16 1.260437265671043e-08 2.5159961225540418e-08 1.255558768065157e-08 False 0.1-0.8nm
"2021-04-11 00:51:00" 16 6.834034227409803e-09 1.1388336496054301e-08 4.554302268644506e-09 False 0.05-0.4nm
"2021-04-11 00:51:00" 16 1.275019645419206e-08 2.5718600582536052e-08 1.296840501652241e-08 True 0.1-0.8nm
"2021-04-11 00:52:00" 16 4.642556561407218e-09 9.318534388569333e-09 4.675977827162114e-09 True 0.05-0.4nm
"2021-04-11 00:52:00" 16 1.252348091895783e-08 2.5416175830628163e-08 1.2892694023491911e-08 True 0.1-0.8nm
"2021-04-11 00:53:00" 16 5.433580696490026e-09 1.000290339447929e-08 4.569323142078474e-09 False 0.05-0.4nm
"2021-04-11 00:53:00" 16 1.335458765794328e-08 2.6393227159360322e-08 1.303863861323861e-08 False 0.1-0.8nm
"2021-04-11 00:54:00" 16 4.899981753681004e-09 9.371317943873692e-09 4.471336190192687e-09 False 0.05-0.4nm
"2021-04-11 00:54:00" 16 1.37007551970214e-08 2.6563160560044697e-08 1.28624053630233e-08 False 0.1-0.8nm
"2021-04-11 00:55:00" 16 5.115410761646899e-09 9.478680063068623e-09 4.363268857332514e-09 False 0.05-0.4nm
"2021-04-11 00:55:00" 16 1.2494865586631931e-08 2.5287191007805632e-08 1.279232630935212e-08 True 0.1-0.8nm
"2021-04-11 00:56:00" 16 6.415192377318135e-09 1.095323920452528e-08 4.538046827207154e-09 False 0.05-0.4nm
"2021-04-11 00:56:00" 16 1.243089897684512e-08 2.5501757150436778e-08 1.307085817359166e-08 True 0.1-0.8nm
"2021-04-11 00:57:00" 16 4.181727408791858e-09 8.881768209789698e-09 4.70004035690863e-09 True 0.05-0.4nm
"2021-04-11 00:57:00" 16 1.265609661516009e-08 2.5649200097177517e-08 1.299310348201743e-08 True 0.1-0.8nm
"2021-04-11 00:58:00" 16 6.116541051426338e-09 1.055332798927111e-08 4.436786937844772e-09 False 0.05-0.4nm
"2021-04-11 00:58:00" 16 1.249084924381804e-08 2.5337984155271442e-08 1.284713491145339e-08 True 0.1-0.8nm
"2021-04-11 00:59:00" 16 5.24365528775661e-09 9.585741977957696e-09 4.342086690201086e-09 False 0.05-0.4nm
"2021-04-11 00:59:00" 16 1.083631140375018e-08 2.379280239495074e-08 1.2956490103022129e-08 True 0.1-0.8nm
"2021-04-11 01:00:00" 16 5.4782725023017065e-09 9.936639067120723e-09 4.4583661207298064e-09 False 0.05-0.4nm
"2021-04-11 01:00:00" 16 1.0161439689682079e-08 2.3051054398592893e-08 1.2889613820732391e-08 True 0.1-0.8nm
"2021-04-11 01:01:00" 16 6.8476717629550884e-09 1.128405902051099e-08 4.436386813466697e-09 False 0.05-0.4nm
"2021-04-11 01:01:00" 16 1.17011262901201e-08 2.4722588420900128e-08 1.302146301895845e-08 True 0.1-0.8nm
"2021-04-11 01:02:00" 16 5.367121413968334e-09 9.766493391794029e-09 4.399371533736485e-09 False 0.05-0.4nm
"2021-04-11 01:02:00" 16 1.2047770781009599e-08 2.5120437285863773e-08 1.307266650485416e-08 True 0.1-0.8nm
"2021-04-11 01:03:00" 16 5.304457761923231e-09 9.790236177309453e-09 4.485777971297011e-09 False 0.05-0.4nm
"2021-04-11 01:03:00" 16 1.2911469227105949e-08 2.6072191516846033e-08 1.316072228974007e-08 True 0.1-0.8nm
"2021-04-11 01:04:00" 16 5.542210690379079e-09 9.753506446941174e-09 4.211296200651304e-09 False 0.05-0.4nm
"2021-04-11 01:04:00" 16 1.348735079176322e-08 2.646828711760918e-08 1.298093543766754e-08 False 0.1-0.8nm
"2021-04-11 01:05:00" 16 5.123326207723267e-09 9.623798646885007e-09 4.50047288325095e-09 False 0.05-0.4nm
"2021-04-11 01:05:00" 16 1.280783124002482e-08 2.594040182657409e-08 1.3132570586549259e-08 True 0.1-0.8nm
"2021-04-11 01:06:00" 16 4.586178992127543e-09 8.737675472048068e-09 4.151496479920524e-09 False 0.05-0.4nm
"2021-04-11 01:06:00" 16 1.2521605974313841e-08 2.521868935900784e-08 1.269708338469399e-08 True 0.1-0.8nm
"2021-04-11 01:07:00" 16 5.622149856776559e-09 9.999308936414764e-09 4.377159523727414e-09 False 0.05-0.4nm
"2021-04-11 01:07:00" 16 1.2776565583294541e-08 2.5606695430724348e-08 1.283012984742981e-08 True 0.1-0.8nm
"2021-04-11 01:08:00" 16 5.639714029115339e-09 1.012105244058148e-08 4.48133841146614e-09 False 0.05-0.4nm
"2021-04-11 01:08:00" 16 1.342959432548696e-08 2.618273953203243e-08 1.275314520654546e-08 False 0.1-0.8nm
"2021-04-11 01:09:00" 16 4.902357186864492e-09 9.61377910613237e-09 4.711421475178668e-09 False 0.05-0.4nm
"2021-04-11 01:09:00" 16 1.43453160461604e-08 2.717701796939309e-08 1.283170192323268e-08 False 0.1-0.8nm
"2021-04-11 01:10:00" 16 6.291687171255944e-09 1.065554933177281e-08 4.363862160516874e-09 False 0.05-0.4nm
"2021-04-11 01:10:00" 16 1.287562234608685e-08 2.5632713729351053e-08 1.275709049508577e-08 False 0.1-0.8nm
"2021-04-11 01:11:00" 16 6.780555228402819e-09 1.124372683847241e-08 4.463172054158804e-09 False 0.05-0.4nm
"2021-04-11 01:11:00" 16 1.236274549398785e-08 2.5350500365561847e-08 1.298775398339557e-08 True 0.1-0.8nm
"2021-04-11 01:12:00" 16 5.758354237883623e-09 1.018320627821367e-08 4.424852040330052e-09 False 0.05-0.4nm
"2021-04-11 01:12:00" 16 1.2224801615445811e-08 2.5490027866226218e-08 1.326522625078041e-08 True 0.1-0.8nm
"2021-04-11 01:13:00" 16 5.946177772386818e-09 1.04862865057953e-08 4.540108733408488e-09 False 0.05-0.4nm
"2021-04-11 01:13:00" 16 1.4451059904274639e-08 2.8125262119260693e-08 1.3674201326807628e-08 False 0.1-0.8nm
"2021-04-11 01:14:00" 16 5.670445890615383e-09 1.0175004838686159e-08 4.5045585039815705e-09 False 0.05-0.4nm
"2021-04-11 01:14:00" 16 1.363525736763904e-08 2.715805358377565e-08 1.352279621613661e-08 False 0.1-0.8nm
"2021-04-11 01:15:00" 16 6.435469934729099e-09 1.0960692797823411e-08 4.525222863094314e-09 False 0.05-0.4nm
"2021-04-11 01:15:00" 16 1.245101888258659e-08 2.608540761173117e-08 1.363438784096615e-08 True 0.1-0.8nm
"2021-04-11 01:16:00" 16 7.868949936096216e-09 1.2635835489049891e-08 4.766885552953681e-09 False 0.05-0.4nm
"2021-04-11 01:16:00" 16 1.2793300641078531e-08 2.640687668531427e-08 1.3613575156057321e-08 True 0.1-0.8nm
"2021-04-11 01:17:00" 16 7.32635774269852e-09 1.162719698299952e-08 4.300839684390212e-09 False 0.05-0.4nm
"2021-04-11 01:17:00" 16 1.303505481331512e-08 2.644635799242678e-08 1.341130406729007e-08 True 0.1-0.8nm
"2021-04-11 01:18:00" 16 7.053685635582952e-09 1.153370465800662e-08 4.480019022423676e-09 False 0.05-0.4nm
"2021-04-11 01:18:00" 16 1.4111429358365511e-08 2.7312177408589368e-08 1.320074893840228e-08 False 0.1-0.8nm
"2021-04-11 01:19:00" 16 5.081089771152847e-09 9.552388213762697e-09 4.47129888669906e-09 False 0.05-0.4nm
"2021-04-11 01:19:00" 16 1.389418446962054e-08 2.66987125741025e-08 1.280452810448196e-08 False 0.1-0.8nm
"2021-04-11 01:20:00" 16 6.483045211780336e-09 1.091701573585624e-08 4.433970968165113e-09 False 0.05-0.4nm
"2021-04-11 01:20:00" 16 1.242000280399224e-08 2.5218199084520162e-08 1.279819628052791e-08 True 0.1-0.8nm
"2021-04-11 01:21:00" 16 5.882830667047756e-09 1.0159572738643869e-08 4.276742515685328e-09 False 0.05-0.4nm
"2021-04-11 01:21:00" 16 1.415069039722993e-08 2.684597610880246e-08 1.2695285711572519e-08 False 0.1-0.8nm
"2021-04-11 01:22:00" 16 6.800031648879213e-09 1.129046989234439e-08 4.490438687554388e-09 False 0.05-0.4nm
"2021-04-11 01:22:00" 16 1.487455492110712e-08 2.7873815255929912e-08 1.2999259446644368e-08 False 0.1-0.8nm
"2021-04-11 01:23:00" 16 7.57885221247534e-09 1.209011557534722e-08 4.511263362871887e-09 False 0.05-0.4nm
"2021-04-11 01:23:00" 16 1.523934756164635e-08 2.850362612605295e-08 1.326427945258501e-08 False 0.1-0.8nm
"2021-04-11 01:24:00" 16 5.932945690290126e-09 1.027669060960079e-08 4.343745363399876e-09 False 0.05-0.4nm
"2021-04-11 01:24:00" 16 1.453297837628042e-08 2.787979269669449e-08 1.334681432041406e-08 False 0.1-0.8nm
"2021-04-11 01:25:00" 16 5.5967488421515554e-09 1.040383246220244e-08 4.8070831759616794e-09 False 0.05-0.4nm
"2021-04-11 01:25:00" 16 1.555856776747077e-08 2.895261452806608e-08 1.3394047648773721e-08 False 0.1-0.8nm
"2021-04-11 01:26:00" 16 5.871974906312971e-09 1.025544360544472e-08 4.383468699131754e-09 False 0.05-0.4nm
"2021-04-11 01:26:00" 16 1.588920639505886e-08 2.898178763643955e-08 1.309258124138068e-08 False 0.1-0.8nm
"2021-04-11 01:27:00" 16 5.4802420379473915e-09 9.834386638374326e-09 4.354144600426935e-09 False 0.05-0.4nm
"2021-04-11 01:27:00" 16 1.46685161794835e-08 2.7664814439276587e-08 1.2996298259793092e-08 False 0.1-0.8nm
"2021-04-11 01:28:00" 16 5.878330266995135e-09 1.034346563955068e-08 4.465134928466341e-09 False 0.05-0.4nm
"2021-04-11 01:28:00" 16 1.5117459284397218e-08 2.8176424748949103e-08 1.305896457637345e-08 False 0.1-0.8nm
"2021-04-11 01:29:00" 16 5.806566782950995e-09 1.01079340453225e-08 4.301367706460724e-09 False 0.05-0.4nm
"2021-04-11 01:29:00" 16 1.588213649483805e-08 2.9193540029837092e-08 1.331140264682062e-08 False 0.1-0.8nm
"2021-04-11 01:30:00" 16 5.685482751260906e-09 1.021504125731098e-08 4.52955806196087e-09 False 0.05-0.4nm
"2021-04-11 01:30:00" 16 1.458775944485069e-08 2.809963106642499e-08 1.35118716215743e-08 False 0.1-0.8nm
"2021-04-11 01:31:00" 16 6.032025545721353e-09 1.0516830073470369e-08 4.48480497183823e-09 False 0.05-0.4nm
"2021-04-11 01:31:00" 16 1.541252991899e-08 2.896527284690364e-08 1.3552742927913641e-08 False 0.1-0.8nm
"2021-04-11 01:32:00" 16 6.750449088599454e-09 1.099995827757993e-08 4.249509188980482e-09 False 0.05-0.4nm
"2021-04-11 01:32:00" 16 1.533127580444215e-08 2.8813618158096678e-08 1.3482341465476111e-08 False 0.1-0.8nm
"2021-04-11 01:33:00" 16 5.608999487094479e-09 1.025946705368596e-08 4.650467566591487e-09 False 0.05-0.4nm
"2021-04-11 01:33:00" 16 1.354223844174384e-08 2.7192701423928153e-08 1.36504629821843e-08 True 0.1-0.8nm
"2021-04-11 01:34:00" 16 5.577710293636073e-09 9.900651853911313e-09 4.322942004364449e-09 False 0.05-0.4nm
"2021-04-11 01:34:00" 16 1.289921680580619e-08 2.627135486932275e-08 1.337213806351655e-08 True 0.1-0.8nm
"2021-04-11 01:35:00" 16 6.533505736427969e-09 1.124421178388956e-08 4.710705603372389e-09 False 0.05-0.4nm
"2021-04-11 01:35:00" 16 1.352775669261063e-08 2.7329242868745492e-08 1.380148706431327e-08 True 0.1-0.8nm
"2021-04-11 01:36:00" 16 4.108688500537028e-09 8.692443209668e-09 4.5837551532201815e-09 True 0.05-0.4nm
"2021-04-11 01:36:00" 16 1.479001188187112e-08 2.8905878579621448e-08 1.411586669775033e-08 False 0.1-0.8nm
"2021-04-11 01:37:00" 16 5.866772401219578e-09 1.0432317232300641e-08 4.56554483108107e-09 False 0.05-0.4nm
"2021-04-11 01:37:00" 16 1.533146054555345e-08 2.9867816664364e-08 1.453635611881054e-08 False 0.1-0.8nm
